POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,543.9401,1404.5895,-1108.9785,0.0,0.0,0.0,-1256.5998,-16156.3151,592.9299,11806.1995,-1954.0042,1237.0926,-754.2582,-4174.234399999999,-1471.1698000000001,-5645.4042
1,545.1691,1436.7145,-1092.7882,0.0,0.0,0.0,-1251.2016,-16210.202,617.5092,11802.842,-1912.9101,1236.0058,-746.6537,-4151.9569999999985,-1423.558,-5575.5149999999985
2,532.4281,1436.5194,-1090.8025,0.0,0.0,0.0,-1268.1217,-16142.5521,607.9294,11845.3157,-1992.9014,1245.0637,-757.8508,-4079.2837,-1505.6885000000002,-5584.9722
3,498.5285,1462.4223,-1081.8422,0.0,0.0,0.0,-1269.0323,-16109.7132,587.7579,11810.2277,-1998.7471,1244.2321,-757.9756,-4101.651300000001,-1512.4906,-5614.141900000001
4,537.7624,1382.0881,-1103.2909,0.0,0.0,0.0,-1238.1658,-16024.7679,596.7214,11789.6004,-2042.2248,1243.9627,-752.6716,-4060.052300000001,-1550.9337,-5610.986000000001
5,493.8,1423.7272,-1107.395,0.0,0.0,0.0,-1265.516,-16099.2289,588.5945,11794.7483,-2010.2025,1246.6891,-759.356,-4171.269900000003,-1522.8694,-5694.139300000003
6,505.6922,1400.2659,-1093.0877,0.0,0.0,0.0,-1271.7151,-16001.0004,618.3292,11789.8607,-2033.512,1242.0066,-751.4425,-4051.655200000003,-1542.9479000000001,-5594.603100000003
7,523.4254,1435.9493,-1096.7936,0.0,0.0,0.0,-1269.9878,-16182.6631,616.8458,11832.9841,-1946.1016,1237.5273,-758.7806,-4140.239900000002,-1467.3549,-5607.594800000003
8,511.8767,1395.5903,-1140.2979,0.0,0.0,0.0,-1257.9836,-16108.0975,625.4836,11831.837,-2010.7352,1244.3218,-763.2351,-4141.591400000001,-1529.6485000000002,-5671.239900000001
9,520.593,1379.4996,-1048.764,0.0,0.0,0.0,-1229.5941,-16236.0684,618.1929,11844.0154,-1884.2086,1238.5337,-750.4026,-4152.125600000001,-1396.0774999999999,-5548.2031000000015
10,543.0245,1375.3909,-1080.6957,0.0,0.0,0.0,-1270.3154,-16316.6356,609.2536,11884.6885,-1866.1029,1230.6004,-751.2408,-4255.289199999999,-1386.7433,-5642.032499999999
11,494.0186,1380.1717,-1061.3169,0.0,0.0,0.0,-1252.912,-16186.6702,596.3603,11819.2801,-1912.655,1249.576,-762.8772,-4211.0684,-1425.9562,-5637.0246
12,496.3839,1427.572,-1082.9884,0.0,0.0,0.0,-1273.4538,-16014.8334,614.8583,11841.5662,-2070.959,1244.1423,-761.7291,-3990.895200000001,-1588.5457999999999,-5579.441000000001
13,513.3136,1392.1018,-1087.2667,0.0,0.0,0.0,-1265.6536,-16048.8272,596.462,11807.0882,-2069.4657,1238.0896,-757.4229,-4092.7819,-1588.7990000000002,-5681.580900000001
14,554.0115,1444.6529,-1076.5483,0.0,0.0,0.0,-1252.844,-16111.6678,609.6514,11824.3539,-1996.7847,1244.9408,-756.9764,-4008.3904,-1508.8202999999999,-5517.2107
15,502.1992,1482.2478,-1101.9104,0.0,0.0,0.0,-1291.3688,-16239.4802,589.0202,11825.6054,-1915.0672,1233.048,-749.2102,-4233.686799999998,-1431.2294,-5664.916199999998
16,528.1893,1444.2166,-1083.6874,0.0,0.0,0.0,-1244.609,-16248.8546,603.4113,11734.2479,-1794.8596,1243.8966,-762.9471,-4267.0859,-1313.9101,-5580.996
17,531.6735,1483.9922,-1100.9675,0.0,0.0,0.0,-1282.4546,-16054.2157,597.5879,11813.1294,-2040.2963,1251.8913,-766.0279,-4011.254799999999,-1554.4329,-5565.687699999999
18,522.5756,1460.0191,-1070.552,0.0,0.0,0.0,-1275.3067,-16164.512,616.1619,11842.7237,-1955.9883,1249.6138,-769.4836,-4068.890400000002,-1475.8581,-5544.7485000000015
19,542.2313,1404.2979,-1093.1294,0.0,0.0,0.0,-1266.2723,-16230.3937,628.3581,11822.1302,-1910.4061,1234.3899,-757.5227,-4192.777900000003,-1433.5389,-5626.316800000002
20,499.1659,1449.0784,-1087.9945,0.0,0.0,0.0,-1263.6041,-16133.1721,605.1015,11827.4334,-2008.7513,1237.9478,-756.6978,-4103.991499999998,-1527.5013,-5631.492799999998
21,486.4755,1425.6581,-1099.8584,0.0,0.0,0.0,-1250.5078,-16212.9394,599.6342,11834.419,-1972.2769,1242.3232,-754.7611,-4217.118799999998,-1484.7148000000002,-5701.833599999998
22,495.6601,1402.2818,-1117.455,0.0,0.0,0.0,-1248.1876,-16327.1491,621.5589,11830.8586,-1816.247,1235.1081,-751.5956,-4342.4323,-1332.7345,-5675.1668
23,494.4667,1404.1592,-1078.0526,0.0,0.0,0.0,-1271.4404,-16345.7112,610.5261,11831.6522,-1821.9043,1233.8985,-750.3661,-4354.4000000000015,-1338.3718999999999,-5692.771900000002
24,511.6004,1476.843,-1075.358,0.0,0.0,0.0,-1272.1022,-16272.1029,581.1488,11780.2129,-1829.6072,1235.0136,-755.8376,-4269.757999999998,-1350.4312,-5620.189199999998
25,501.268,1450.6196,-1100.0962,0.0,0.0,0.0,-1245.4476,-16071.0751,605.371,11805.4434,-2022.2847,1247.5112,-758.5053,-4053.9169,-1533.2788,-5587.1957
26,515.5012,1456.8562,-1099.2104,0.0,0.0,0.0,-1293.4811,-16237.5757,593.9213,11835.3847,-1875.6851,1231.6494,-746.0793,-4228.603800000001,-1390.1149999999998,-5618.718800000001
27,501.5504,1410.5649,-1069.294,0.0,0.0,0.0,-1264.5979,-16257.6103,602.6831,11875.5648,-1902.1031,1241.9357,-753.6574,-4201.139000000001,-1413.8248,-5614.963800000001
28,507.5683,1412.6706,-1078.9201,0.0,0.0,0.0,-1270.1763,-16150.4114,612.4772,11839.3367,-1973.6221,1233.6339,-745.4038,-4127.455000000004,-1485.392,-5612.847000000004
29,507.6836,1414.6537,-1082.5995,0.0,0.0,0.0,-1251.4826,-16167.6594,618.5132,11857.439,-2009.2799,1241.5104,-752.0303,-4103.452000000001,-1519.7998000000002,-5623.251800000001
30,514.7158,1462.8578,-1068.3675,0.0,0.0,0.0,-1269.2547,-16233.7777,614.6165,11832.5314,-1944.277,1231.3706,-748.9734,-4146.678400000001,-1461.8798000000002,-5608.5582
31,476.7785,1409.6545,-1092.548,0.0,0.0,0.0,-1283.5023,-16212.3177,597.1744,11874.319,-1972.7303,1234.6403,-748.6017,-4230.441600000002,-1486.6916999999999,-5717.133300000002
