POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,564.4829,1443.5849,-1106.4152,0.0,0.0,0.0,-1274.943,-16099.4959,602.8275,11803.5713,-2020.0125,41.3257,0.0,-4066.3875000000007,-1978.6868,-6045.0743
1,507.4492,1401.7401,-1079.1996,0.0,0.0,0.0,-1282.8999,-16249.8671,596.307,11819.477,-1873.4248,39.5417,0.0,-4286.993299999996,-1833.8831,-6120.8763999999965
2,464.282,1420.919,-1109.1538,0.0,0.0,0.0,-1285.8945,-16079.4822,609.1937,11862.2139,-2064.4144,40.1844,0.0,-4117.921899999999,-2024.23,-6142.151899999999
3,498.3503,1415.8846,-1096.9781,0.0,0.0,0.0,-1274.772,-16095.6349,610.3999,11823.5752,-2004.3591,40.5894,0.0,-4119.174999999999,-1963.7696999999998,-6082.944699999999
4,525.7862,1397.6298,-1104.5315,0.0,0.0,0.0,-1280.244,-16183.6716,616.2652,11827.5655,-1934.6355,40.9529,0.0,-4201.2004,-1893.6826,-6094.883
5,555.0459,1428.091,-1105.8657,0.0,0.0,0.0,-1275.7224,-16152.0595,596.1738,11818.6254,-2003.4017,41.4807,0.0,-4135.711499999998,-1961.9209999999998,-6097.632499999998
6,496.8636,1455.5258,-1106.7766,0.0,0.0,0.0,-1259.0538,-16062.656,610.7455,11796.4799,-2029.8428,40.1734,0.0,-4068.8716000000004,-1989.6694,-6058.541000000001
7,515.1451,1408.8229,-1108.6975,0.0,0.0,0.0,-1267.3618,-16062.6928,606.5139,11805.7594,-2035.5058,41.4554,0.0,-4102.5108,-1994.0503999999999,-6096.5612
8,521.2992,1389.8553,-1106.4469,0.0,0.0,0.0,-1267.2938,-16323.842,617.0773,11861.4146,-1888.0339,40.364,0.0,-4307.936300000001,-1847.6698999999999,-6155.606200000002
9,477.7615,1406.5987,-1089.9425,0.0,0.0,0.0,-1286.8059,-16218.8641,600.8206,11844.9885,-1914.6714,40.2559,0.0,-4265.4432000000015,-1874.4155,-6139.858700000002
10,529.8186,1418.5311,-1105.426,0.0,0.0,0.0,-1285.6525,-16144.9991,614.8349,11868.0359,-1979.8918,40.5309,0.0,-4104.857100000001,-1939.3609000000001,-6044.218000000002
11,537.6979,1463.1879,-1113.6427,0.0,0.0,0.0,-1287.1891,-16103.3302,600.8781,11824.5598,-1958.4376,40.3331,0.0,-4077.8382999999994,-1918.1045,-5995.9428
12,511.0816,1423.052,-1090.6992,0.0,0.0,0.0,-1307.7044,-16309.722,626.367,11837.4084,-1841.6626,40.3391,0.0,-4310.216599999998,-1801.3235000000002,-6111.540099999997
13,535.4982,1468.7812,-1109.4568,0.0,0.0,0.0,-1274.7904,-16086.6613,592.485,11760.9238,-1959.5069,41.1467,0.0,-4113.220299999997,-1918.3602,-6031.580499999997
14,521.938,1374.476,-1082.7615,0.0,0.0,0.0,-1269.4406,-16093.2937,601.5095,11808.9549,-1989.6479,40.3771,0.0,-4138.617399999999,-1949.2708,-6087.888199999999
15,494.9206,1442.0397,-1104.6271,0.0,0.0,0.0,-1269.9667,-15945.2389,596.678,11758.1829,-2065.6893,41.2806,0.0,-4028.0115000000005,-2024.4087,-6052.4202000000005
16,524.3728,1412.1751,-1101.2536,0.0,0.0,0.0,-1247.8002,-16185.0926,597.7124,11853.7559,-1982.8715,41.4525,0.0,-4146.1302,-1941.4189999999999,-6087.5491999999995
17,513.3901,1368.9729,-1080.0574,0.0,0.0,0.0,-1278.7499,-16093.2911,614.7581,11828.6544,-1990.1712,40.7647,0.0,-4126.322900000003,-1949.4065,-6075.729400000003
18,500.4072,1439.33,-1136.2794,0.0,0.0,0.0,-1266.5824,-16088.1849,612.7896,11790.1835,-1973.219,41.1535,0.0,-4148.3364,-1932.0655000000002,-6080.4019
19,541.3001,1453.6925,-1114.4285,0.0,0.0,0.0,-1263.4944,-16122.4548,587.9886,11787.9407,-1961.1584,41.6124,0.0,-4129.4558,-1919.546,-6049.0018
20,493.2163,1431.4772,-1100.7227,0.0,0.0,0.0,-1264.8792,-16068.7536,632.9622,11807.2403,-1974.2778,40.9768,0.0,-4069.459500000001,-1933.3010000000002,-6002.7605
21,488.6389,1439.0415,-1075.7947,0.0,0.0,0.0,-1240.0895,-15947.4656,610.6785,11800.576,-2093.0882,41.769,0.0,-3924.4148999999998,-2051.3192000000004,-5975.7341
22,494.2609,1424.7939,-1096.3993,0.0,0.0,0.0,-1274.1996,-15895.7,585.1386,11780.3334,-2117.9241,40.9883,0.0,-3981.7721,-2076.9358,-6058.7079
23,472.0124,1424.924,-1096.3557,0.0,0.0,0.0,-1262.5211,-16049.421,618.8199,11837.5324,-2059.0853,41.822,0.0,-4055.009100000001,-2017.2633,-6072.272400000002
24,530.2467,1457.505,-1096.5082,0.0,0.0,0.0,-1269.2579,-16048.4636,618.1453,11830.09,-2012.0637,41.2,0.0,-3978.242699999999,-1970.8636999999999,-5949.106399999999
25,482.1381,1411.9121,-1088.5264,0.0,0.0,0.0,-1296.9602,-15998.4802,594.3008,11838.2727,-2034.7953,40.5013,0.0,-4057.3431,-1994.294,-6051.6371
26,524.684,1420.3372,-1103.3989,0.0,0.0,0.0,-1225.8954,-16248.5828,600.7071,11807.2751,-1869.5737,41.6523,0.0,-4224.873699999998,-1827.9214,-6052.7950999999985
27,526.1746,1408.009,-1087.8606,0.0,0.0,0.0,-1258.0918,-16099.0719,593.8159,11772.4314,-1948.1126,41.7575,0.0,-4144.593400000002,-1906.3551,-6050.948500000002
28,509.5699,1310.5346,-1067.4019,0.0,0.0,0.0,-1249.298,-16205.6638,616.6807,11828.5295,-1921.8393,40.388,0.0,-4257.048999999999,-1881.4513000000002,-6138.500299999999
29,507.0457,1425.7395,-1111.1537,0.0,0.0,0.0,-1279.0988,-16049.505,600.0234,11822.6836,-2028.8848,40.8967,0.0,-4084.265300000001,-1987.9881,-6072.2534000000005
30,491.9269,1418.3695,-1090.3596,0.0,0.0,0.0,-1255.4029,-16101.7222,615.704,11838.1431,-1985.2691,41.3527,0.0,-4083.3412000000026,-1943.9164,-6027.257600000002
31,508.9296,1447.7623,-1109.7747,0.0,0.0,0.0,-1270.8831,-16251.0701,618.424,11865.2967,-1874.7432,41.1845,0.0,-4191.3153,-1833.5586999999998,-6024.874
32,516.27,1383.4929,-1065.5239,0.0,0.0,0.0,-1260.3198,-16226.9322,604.5971,11828.0938,-1915.5979,41.0764,0.0,-4220.322099999999,-1874.5215,-6094.843599999999
33,507.2561,1472.3622,-1089.6995,0.0,0.0,0.0,-1279.4124,-16157.9765,624.0961,11799.7138,-1934.3725,41.5244,0.0,-4123.660199999998,-1892.8481,-6016.508299999998
34,510.4074,1443.5094,-1093.6366,0.0,0.0,0.0,-1293.2827,-16058.3744,605.9254,11765.0896,-1959.7592,40.7441,0.0,-4120.3619,-1919.0151,-6039.377
35,506.6192,1436.3554,-1083.7373,0.0,0.0,0.0,-1273.8668,-15975.1393,603.9527,11817.7363,-2087.6258,41.9025,0.0,-3968.0798000000013,-2045.7232999999999,-6013.803100000001
36,511.7241,1408.8924,-1100.4002,0.0,0.0,0.0,-1304.761,-16081.8889,603.154,11818.8403,-1993.0527,40.6269,0.0,-4144.4393,-1952.4258,-6096.8651
37,512.5026,1426.2169,-1067.0862,0.0,0.0,0.0,-1292.6182,-16166.7743,600.2662,11862.2627,-1963.4914,40.9766,0.0,-4125.230300000001,-1922.5148000000002,-6047.745100000001
38,506.3713,1391.4742,-1099.6762,0.0,0.0,0.0,-1295.8409,-16124.2049,624.4781,11854.4695,-1989.1021,40.544,0.0,-4142.928900000003,-1948.5581,-6091.487000000003
39,499.5169,1422.1931,-1099.8564,0.0,0.0,0.0,-1303.6763,-16169.4872,615.9628,11879.9887,-1943.7491,40.9853,0.0,-4155.358400000001,-1902.7638,-6058.122200000001
40,509.5758,1416.9397,-1080.9616,0.0,0.0,0.0,-1259.2177,-16172.3882,600.2381,11805.4736,-1941.475,41.3959,0.0,-4180.3403,-1900.0791,-6080.4194
41,517.8551,1400.3647,-1100.9855,0.0,0.0,0.0,-1263.6671,-16266.0136,609.0721,11860.2513,-1905.1921,41.3543,0.0,-4243.123000000001,-1863.8378,-6106.960800000002
42,514.9011,1406.6568,-1115.7725,0.0,0.0,0.0,-1282.4355,-16139.7135,601.9539,11887.1541,-1990.5587,41.5731,0.0,-4127.2556,-1948.9856,-6076.2412
43,488.146,1412.9435,-1107.8286,0.0,0.0,0.0,-1281.2941,-16139.9484,599.2519,11865.7162,-2018.6257,41.2358,0.0,-4163.013499999999,-1977.3899000000001,-6140.403399999999
44,514.1557,1457.8767,-1080.0427,0.0,0.0,0.0,-1276.0948,-16207.1646,601.0193,11872.211,-1961.4373,40.5092,0.0,-4118.0394000000015,-1920.9281,-6038.967500000001
45,475.5832,1413.7263,-1102.7825,0.0,0.0,0.0,-1241.7399,-16185.1326,617.7005,11880.6285,-2000.0819,41.9188,0.0,-4142.016499999998,-1958.1631,-6100.179599999998
46,539.2715,1426.3757,-1083.3358,0.0,0.0,0.0,-1284.8562,-16191.3245,596.9917,11881.2982,-1964.3578,40.9811,0.0,-4115.579400000002,-1923.3767,-6038.956100000002
47,479.9276,1445.1565,-1096.9449,0.0,0.0,0.0,-1281.8899,-16190.0004,614.4648,11846.8309,-1932.3897,41.7987,0.0,-4182.455400000001,-1890.591,-6073.0464
48,471.0607,1448.7695,-1101.3409,0.0,0.0,0.0,-1277.5992,-16296.385,603.615,11879.8398,-1880.0949,40.4584,0.0,-4272.040100000002,-1839.6365,-6111.676600000002
49,512.0196,1412.8569,-1081.6554,0.0,0.0,0.0,-1289.5128,-16188.6979,603.9213,11923.5664,-1983.6548,40.0593,0.0,-4107.501900000001,-1943.5955000000001,-6051.0974000000015
50,512.1649,1479.4399,-1113.3918,0.0,0.0,0.0,-1285.5322,-16150.8958,599.8905,11777.0951,-1929.1172,41.0016,0.0,-4181.2294,-1888.1155999999999,-6069.345
51,503.1071,1422.9864,-1104.7465,0.0,0.0,0.0,-1261.1952,-16117.1993,605.6198,11833.256,-2028.1873,41.0783,0.0,-4118.171700000001,-1987.1090000000002,-6105.2807
52,507.3034,1424.2975,-1092.1089,0.0,0.0,0.0,-1265.2045,-16157.3529,594.3226,11834.545,-1980.2484,41.9717,0.0,-4154.1978,-1938.2767,-6092.4745
53,476.3213,1430.2574,-1129.7043,0.0,0.0,0.0,-1274.5709,-16245.6263,621.5014,11872.2419,-1905.5389,40.2266,0.0,-4249.579500000002,-1865.3123,-6114.891800000001
54,512.5602,1475.5379,-1100.8659,0.0,0.0,0.0,-1278.0962,-16085.3847,589.3173,11800.3565,-1994.9931,40.9837,0.0,-4086.5748999999996,-1954.0094,-6040.5842999999995
55,488.8564,1363.0096,-1075.378,0.0,0.0,0.0,-1291.7802,-16026.6355,628.1479,11821.2824,-2051.4895,42.1391,0.0,-4092.4974,-2009.3504,-6101.8478
